,Country Name,Percent
0,Afghanistan,73.974
1,Africa Eastern and Southern,63.21669385
2,Africa Western and Central,52.15137456
3,Albania,37.888
4,Algeria,26.267
5,American Samoa,12.847
6,Andorra,12.084
7,Angola,33.175
8,Antigua and Barbuda,75.567
9,Arab World,40.52823439
10,Argentina,7.889
11,Armenia,36.687
12,Aruba,56.303
13,Australia,13.759
14,Austria,41.252
15,Azerbaijan,43.603
16,"Bahamas, The",16.755
17,Bahrain,10.494
18,Bangladesh,61.823
19,Barbados,68.809
20,Belarus,20.517
21,Belgium,1.921
22,Belize,53.975
23,Benin,51.585
24,Bermuda,0.0
25,Bhutan,57.684
26,Bolivia,29.877
27,Bosnia and Herzegovina,50.98
28,Botswana,29.123
29,Brazil,12.927
30,British Virgin Islands,51.485
31,Brunei Darussalam,21.75
32,Bulgaria,24.314
33,Burkina Faso,69.393
34,Burundi,86.292
35,Cabo Verde,33.348
36,Cambodia,75.768
37,Cameroon,42.44
38,Canada,18.438
39,Caribbean small states,48.4435618
40,Cayman Islands,0.0
41,Central African Republic,57.802
42,Central Europe and the Baltics,37.43791551
43,Chad,76.48
44,Channel Islands,69.037
45,Chile,12.273
46,China,38.572
47,Colombia,18.575
48,Comoros,70.62
49,"Congo, Dem. Rep.",54.362
50,"Congo, Rep.",32.171
51,Costa Rica,19.229
52,Cote d'Ivoire,48.294
53,Croatia,42.447
54,Cuba,22.806
55,Curacao,10.938
56,Cyprus,33.179
57,Czech Republic,25.939
58,Denmark,11.884
59,Djibouti,21.938
60,Dominica,28.91
61,Dominican Republic,17.46
62,Early-demographic dividend,54.0408172
63,East Asia & Pacific,39.30168222
64,East Asia & Pacific (excluding high income),42.50269485
65,East Asia & Pacific (IDA & IBRD countries),42.56334924
66,Ecuador,35.834
67,"Egypt, Arab Rep.",57.217
68,El Salvador,26.556
69,Equatorial Guinea,26.9
71,Estonia,30.771
72,Eswatini,75.829
73,Ethiopia,78.305
74,Euro area,22.53699696
75,Europe & Central Asia,27.3838135
76,Europe & Central Asia (excluding high income),32.6326301
77,Europe & Central Asia (IDA & IBRD countries),33.3219261
78,European Union,25.04093976
79,Faroe Islands,57.602
80,Fiji,42.753
81,Finland,14.483
82,Fragile and conflict affected situations,57.35667435
83,France,19.025
84,French Polynesia,38.025
85,Gabon,9.908
86,"Gambia, The",37.418
87,Georgia,40.547
88,Germany,22.547
89,Ghana,42.651
90,Gibraltar,0.0
91,Greece,20.285
92,Greenland,12.718
93,Grenada,63.463
94,Guam,5.062
95,Guatemala,48.164
96,Guinea,63.125
97,Guinea-Bissau,55.804
98,Guyana,73.214
99,Haiti,42.912
100,Heavily indebted poor countries (HIPC),63.03697639
101,High income,18.24015637
102,Honduras,41.641
103,"Hong Kong SAR, China",0.0
104,Hungary,28.058
105,IBRD only,43.78293404
106,Iceland,6.102
107,IDA & IBRD total,48.51905377
108,IDA blend,56.80578654
109,IDA only,64.64976488
110,IDA total,62.01111474
111,India,65.074
112,Indonesia,43.359
113,"Iran, Islamic Rep.",24.126
114,Iraq,29.107
115,Ireland,36.347
116,Isle of Man,47.102
117,Israel,7.413
118,Italy,28.961
119,Jamaica,43.689
120,Japan,8.218
121,Jordan,8.582
122,Kazakhstan,42.329
123,Kenya,72.005
124,Kiribati,44.406
125,"Korea, Dem. People's Rep.",37.619
126,"Korea, Rep.",18.586
128,Kuwait,0.0
129,Kyrgyz Republic,63.144
130,Lao PDR,63.71
131,Late-demographic dividend,35.89888558
132,Latin America & Caribbean,18.88019559
133,Latin America & Caribbean (excluding high income),19.48555423
134,Latin America & the Caribbean (IDA & IBRD countries),18.85389659
135,Latvia,31.685
136,Least developed countries: UN classification,65.35661658
137,Lebanon,11.075
138,Lesotho,70.972
139,Liberia,47.911
140,Libya,19.309
141,Liechtenstein,85.584
142,Lithuania,31.954
143,Low & middle income,48.75633331
144,Low income,66.54913892
145,Lower middle income,57.55684843
146,Luxembourg,8.547
147,"Macao SAR, China",0.0
148,Madagascar,61.466
149,Malawi,82.573
150,Malaysia,22.84
151,Maldives,59.331
152,Mali,56.091
153,Malta,5.256
154,Marshall Islands,22.206
155,Mauritania,44.673
156,Mauritius,59.24
157,Mexico,19.269
158,"Micronesia, Fed. Sts.",77.067
159,Middle East & North Africa,34.02658298
160,Middle East & North Africa (excluding high income),37.79017149
161,Middle East & North Africa (IDA & IBRD countries),37.96825357
162,Middle income,46.7337247
163,Moldova,57.151
164,Monaco,0.0
165,Mongolia,31.343
166,Montenegro,32.512
167,Morocco,36.468
168,Mozambique,62.926
169,Myanmar,68.859
170,Namibia,47.967
171,Nauru,0.0
172,Nepal,79.424
173,Netherlands,7.764
174,New Caledonia,28.482
175,New Zealand,13.301
176,Nicaragua,40.988
177,Niger,83.374
178,Nigeria,48.042
179,North America,17.44641378
180,North Macedonia,41.518
181,Northern Mariana Islands,8.202
182,Norway,17.026
184,OECD members,18.98014785
185,Oman,13.724
186,Other small states,36.9477353
187,Pacific island small states,60.74211248
188,Pakistan,62.835
189,Palau,19.012
190,Panama,31.586
191,Papua New Guinea,86.655
192,Paraguay,37.817
193,Peru,21.703
194,Philippines,52.592
195,Poland,39.957
196,Portugal,33.69
197,Post-demographic dividend,18.34075464
198,Pre-demographic dividend,57.66952153
199,Puerto Rico,6.419
200,Qatar,0.765
201,Romania,45.806
202,Russian Federation,25.246
203,Rwanda,82.568
204,Samoa,82.111
205,San Marino,2.501
206,Sao Tome and Principe,25.646
207,Saudi Arabia,15.713
208,Senegal,51.878
209,Serbia,43.554
210,Seychelles,42.454
211,Sierra Leone,57.077
212,Singapore,0.0
213,Sint Maarten (Dutch part),0.0
214,Slovak Republic,46.24
215,Slovenia,44.882
216,Small states,40.42569083
217,Solomon Islands,75.33
218,Somalia,53.859
219,South Africa,32.646
220,South Asia,65.11770687
221,South Asia (IDA & IBRD),65.11770687
222,South Sudan,79.801
223,Spain,19.19
224,Sri Lanka,81.287
225,St. Kitts and Nevis,69.157
226,St. Lucia,81.159
228,St. Vincent and the Grenadines,46.968
229,Sub-Saharan Africa,58.74785765
230,Sub-Saharan Africa (excluding high income),58.74926998
231,Sub-Saharan Africa (IDA & IBRD countries),58.74785765
232,Sudan,64.747
233,Suriname,33.851
234,Sweden,12.023
235,Switzerland,26.085
236,Syrian Arab Republic,44.525
237,Tajikistan,72.494
238,Tanzania,64.773
239,Thailand,48.57
240,Timor-Leste,68.68
241,Togo,57.2
242,Tonga,76.901
243,Trinidad and Tobago,46.786
244,Tunisia,30.432
245,Turkey,23.895
246,Turkmenistan,47.484
247,Turks and Caicos Islands,6.395
248,Tuvalu,35.986
249,Uganda,75.046
250,Ukraine,30.392
251,United Arab Emirates,12.952
252,United Kingdom,16.097
253,United States,17.336
254,Upper middle income,32.43266558
255,Uruguay,4.485
256,Uzbekistan,49.584
257,Vanuatu,74.475
258,"Venezuela, RB",11.721
259,Vietnam,62.66
260,Virgin Islands (U.S.),4.061
261,West Bank and Gaza,23.281
262,World,43.8366325
263,"Yemen, Rep.",62.092
264,Zambia,55.371
265,Zimbabwe,67.758
